unique id        ,title        ,response option text        ,project        ,name of webform        ,language        ,question        ,question id        ,option        ,hide        ,flag        ,priority        ,status        ,section one        ,section two        ,order of response options
125,bvisa_questions_qid_3310_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Yes',bvisa,bvisa_questions,en,Have you ever participated in genocide?,bvisa_questions_qid_3310,Yes,0,0,caution,must work,NA,NA,0
126,bvisa_questions_qid_3310_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'No',bvisa,bvisa_questions,en,Have you ever participated in genocide?,bvisa_questions_qid_3310,No,0,0,caution,must work,NA,NA,0
127,bvisa_questions_qid_3310_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'Unsure',bvisa,bvisa_questions,en,Have you ever participated in genocide?,bvisa_questions_qid_3310,Unsure,0,0,caution,must work,NA,NA,0
128,bvisa_questions_qid_3310_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3310' option 'I prefer not to say',bvisa,bvisa_questions,en,Have you ever participated in genocide?,bvisa_questions_qid_3310,I prefer not to say,0,0,caution,must work,NA,NA,0
129,bvisa_questions_qid_3330_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Yes',bvisa,bvisa_questions,en,Have you ever participated in torture?,bvisa_questions_qid_3330,Yes,0,0,caution,must work,NA,NA,0
130,bvisa_questions_qid_3330_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'No',bvisa,bvisa_questions,en,Have you ever participated in torture?,bvisa_questions_qid_3330,No,0,0,caution,must work,NA,NA,0
131,bvisa_questions_qid_3330_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'Unsure',bvisa,bvisa_questions,en,Have you ever participated in torture?,bvisa_questions_qid_3330,Unsure,0,0,caution,must work,NA,NA,0
132,bvisa_questions_qid_3330_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3330' option 'I prefer not to say',bvisa,bvisa_questions,en,Have you ever participated in torture?,bvisa_questions_qid_3330,I prefer not to say,0,0,caution,must work,NA,NA,0
133,bvisa_questions_qid_3350_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Yes',bvisa,bvisa_questions,en,extrajudicial killings,bvisa_questions_qid_3350,Yes,0,0,caution,must work,NA,NA,0
134,bvisa_questions_qid_3350_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'No',bvisa,bvisa_questions,en,extrajudicial killings,bvisa_questions_qid_3350,No,0,0,caution,must work,NA,NA,0
135,bvisa_questions_qid_3350_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'Unsure',bvisa,bvisa_questions,en,extrajudicial killings,bvisa_questions_qid_3350,Unsure,0,0,caution,must work,NA,NA,0
136,bvisa_questions_qid_3350_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3350' option 'I prefer not to say',bvisa,bvisa_questions,en,extrajudicial killings,bvisa_questions_qid_3350,I prefer not to say,0,0,caution,must work,NA,NA,0
137,bvisa_questions_qid_3370_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Yes',bvisa,bvisa_questions,en,Recruitment of Child Soldiers,bvisa_questions_qid_3370,Yes,0,0,caution,must work,NA,NA,0
138,bvisa_questions_qid_3370_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'No',bvisa,bvisa_questions,en,Recruitment of Child Soldiers,bvisa_questions_qid_3370,No,0,0,caution,must work,NA,NA,0
139,bvisa_questions_qid_3370_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'Unsure',bvisa,bvisa_questions,en,Recruitment of Child Soldiers,bvisa_questions_qid_3370,Unsure,0,0,caution,must work,NA,NA,0
140,bvisa_questions_qid_3370_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3370' option 'I prefer not to say',bvisa,bvisa_questions,en,Recruitment of Child Soldiers,bvisa_questions_qid_3370,I prefer not to say,0,0,caution,must work,NA,NA,0
141,bvisa_questions_qid_3390_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Yes',bvisa,bvisa_questions,en,Severe Violations of Religious Freedom,bvisa_questions_qid_3390,Yes,0,0,caution,must work,NA,NA,0
142,bvisa_questions_qid_3390_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'No',bvisa,bvisa_questions,en,Severe Violations of Religious Freedom,bvisa_questions_qid_3390,No,0,0,caution,must work,NA,NA,0
143,bvisa_questions_qid_3390_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'Unsure',bvisa,bvisa_questions,en,Severe Violations of Religious Freedom,bvisa_questions_qid_3390,Unsure,0,0,caution,must work,NA,NA,0
144,bvisa_questions_qid_3390_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3390' option 'I prefer not to say',bvisa,bvisa_questions,en,Severe Violations of Religious Freedom,bvisa_questions_qid_3390,I prefer not to say,0,0,caution,must work,NA,NA,0
145,bvisa_questions_qid_3410_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Yes',bvisa,bvisa_questions,en,Forced Abortions,bvisa_questions_qid_3410,Yes,0,0,caution,must work,NA,NA,0
146,bvisa_questions_qid_3410_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'No',bvisa,bvisa_questions,en,Forced Abortions,bvisa_questions_qid_3410,No,0,0,caution,must work,NA,NA,0
147,bvisa_questions_qid_3410_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'Unsure',bvisa,bvisa_questions,en,Forced Abortions,bvisa_questions_qid_3410,Unsure,0,0,caution,must work,NA,NA,0
148,bvisa_questions_qid_3410_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3410' option 'I prefer not to say',bvisa,bvisa_questions,en,Forced Abortions,bvisa_questions_qid_3410,I prefer not to say,0,0,caution,must work,NA,NA,0
149,bvisa_questions_qid_3430_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Yes',bvisa,bvisa_questions,en,coercive transplantation of human organs,bvisa_questions_qid_3430,Yes,0,0,caution,must work,NA,NA,0
150,bvisa_questions_qid_3430_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'No',bvisa,bvisa_questions,en,coercive transplantation of human organs,bvisa_questions_qid_3430,No,0,0,caution,must work,NA,NA,0
151,bvisa_questions_qid_3430_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'Unsure',bvisa,bvisa_questions,en,coercive transplantation of human organs,bvisa_questions_qid_3430,Unsure,0,0,caution,must work,NA,NA,0
152,bvisa_questions_qid_3430_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3430' option 'I prefer not to say',bvisa,bvisa_questions,en,coercive transplantation of human organs,bvisa_questions_qid_3430,I prefer not to say,0,0,caution,must work,NA,NA,0
153,bvisa_questions_qid_3450_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Yes',bvisa,bvisa_questions,en,Immigration Fraud,bvisa_questions_qid_3450,Yes,0,0,caution,must work,NA,NA,0
154,bvisa_questions_qid_3450_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'No',bvisa,bvisa_questions,en,Immigration Fraud,bvisa_questions_qid_3450,No,0,0,caution,must work,NA,NA,0
155,bvisa_questions_qid_3450_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'Unsure',bvisa,bvisa_questions,en,Immigration Fraud,bvisa_questions_qid_3450,Unsure,0,0,caution,must work,NA,NA,0
156,bvisa_questions_qid_3450_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3450' option 'I prefer not to say',bvisa,bvisa_questions,en,Immigration Fraud,bvisa_questions_qid_3450,I prefer not to say,0,0,caution,must work,NA,NA,0
157,bvisa_questions_qid_3470_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Yes',bvisa,bvisa_questions,en,Withheld Custody of US Child,bvisa_questions_qid_3470,Yes,0,0,caution,must work,NA,NA,0
158,bvisa_questions_qid_3470_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'No',bvisa,bvisa_questions,en,Withheld Custody of US Child,bvisa_questions_qid_3470,No,0,0,caution,must work,NA,NA,0
159,bvisa_questions_qid_3470_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'Unsure',bvisa,bvisa_questions,en,Withheld Custody of US Child,bvisa_questions_qid_3470,Unsure,0,0,caution,must work,NA,NA,0
160,bvisa_questions_qid_3470_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3470' option 'I prefer not to say',bvisa,bvisa_questions,en,Withheld Custody of US Child,bvisa_questions_qid_3470,I prefer not to say,0,0,caution,must work,NA,NA,0
161,bvisa_questions_qid_3490_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Yes',bvisa,bvisa_questions,en,Violated Voting Laws,bvisa_questions_qid_3490,Yes,0,0,caution,must work,NA,NA,0
162,bvisa_questions_qid_3490_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'No',bvisa,bvisa_questions,en,Violated Voting Laws,bvisa_questions_qid_3490,No,0,0,caution,must work,NA,NA,0
163,bvisa_questions_qid_3490_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'Unsure',bvisa,bvisa_questions,en,Violated Voting Laws,bvisa_questions_qid_3490,Unsure,0,0,caution,must work,NA,NA,0
164,bvisa_questions_qid_3490_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3490' option 'I prefer not to say',bvisa,bvisa_questions,en,Violated Voting Laws,bvisa_questions_qid_3490,I prefer not to say,0,0,caution,must work,NA,NA,0
165,bvisa_questions_qid_3510_yes,Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Yes'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Yes',bvisa,bvisa_questions,en,Have you ever Renounced your United States Citizenship?,bvisa_questions_qid_3510,Yes,0,0,caution,must work,NA,NA,0
166,bvisa_questions_qid_3510_no,Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'No'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'No',bvisa,bvisa_questions,en,Have you ever Renounced your United States Citizenship?,bvisa_questions_qid_3510,No,0,0,caution,must work,NA,NA,0
167,bvisa_questions_qid_3510_unsure,Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Unsure'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'Unsure',bvisa,bvisa_questions,en,Have you ever Renounced your United States Citizenship?,bvisa_questions_qid_3510,Unsure,0,0,caution,must work,NA,NA,0
168,bvisa_questions_qid_3510_i_prefer_not_to_say,Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'I prefer not to say'Dummy Text for BVisa Module question 'bvisa_questions_qid_3510' option 'I prefer not to say',bvisa,bvisa_questions,en,Have you ever Renounced your United States Citizenship?,bvisa_questions_qid_3510,I prefer not to say,0,0,caution,must work,NA,NA,0
